Profile Name,Country Iso Code,Device,Is Kids,Query Typed,Displayed Name,Action,Section,Utc Timestamp
brother,US,Smart TV,0,,,select,prequery_results,2021-10-09 21:55:34
brother,US,iPad,0,,,select,prequery_results,2021-10-08 21:49:07
brother,US,iPhone,0,cat h me,Catch Me If You Can,play,title_results,2021-10-02 01:17:05
brother,US,iPhone,0,cat h me,Catch Me If You Can,select,title_results,2021-10-02 01:17:02
brother,US,iPhone,0,sq,"Squid Game: Season 1: ""Gganbu""",play,title_results,2021-09-30 06:50:23
brother,US,iPhone,0,sq,,select,title_results,2021-09-30 06:50:15
brother,US,Smart TV,0,mo,,play,title_results,2021-09-29 01:53:54
brother,US,Smart TV,0,mo,,select,title_results,2021-09-29 01:53:51
brother,US,iPhone,0,intru,Intrusion,select,title_results,2021-09-26 00:30:48
brother,US,iPhone,0,13th ,13TH,select,title_results,2021-09-26 00:30:30
brother,US,iPhone,0,intru,Intrusion,select,title_results,2021-09-26 00:25:18
brother,US,iPad,0,att,"Attack on Titan: Season 1: ""Wall: Raid on Stohess District, Part 3""",play,title_results,2021-09-22 04:38:29
brother,US,iPad,0,att,,select,title_results,2021-09-22 04:38:12
brother,US,iPad,0,attack ,"Attack on Titan: Season 1: ""Erwin Smith: 57th Expedition Beyond the Walls, Part 4""",play,title_results,2021-09-19 04:46:32
brother,US,iPad,0,attack ,,select,title_results,2021-09-19 02:45:13
brother,US,iPhone,0,atta,"Attack on Titan: Season 1: ""Hearing the Heartbeat: Battle of Trost District, Part 4""",play,title_results,2021-09-19 02:16:31
brother,US,iPhone,0,atta,"Attack on Titan: Season 1: ""Night of the Graduation Ceremony: Humanity Rises Again, Part 2""",play,title_results,2021-09-19 01:29:46
brother,US,iPhone,0,atta,,select,title_results,2021-09-19 01:29:32
brother,US,iPad,0,planet ,"Our Planet: ""One Planet""",play,title_results,2021-08-30 02:40:14
brother,US,iPad,0,planet ,,select,title_results,2021-08-30 02:40:10
brother,US,iPad,0,ins,Bo Burnham: Inside,play,title_results,2021-08-29 03:01:37
brother,US,iPad,0,ins,Bo Burnham: Inside,select,title_results,2021-08-29 03:01:34
brother,US,iPad,0,mind,"MINDHUNTER: Season 1: ""Episode 1""",play,title_results,2021-08-20 05:25:57
brother,US,iPad,0,mind,,select,title_results,2021-08-20 05:25:55
brother,US,Smart TV,0,u,,play,title_results,2021-08-18 19:47:34
brother,US,Smart TV,0,u,,play,title_results,2021-08-18 19:41:13
brother,US,Smart TV,0,u,,select,title_results,2021-08-18 19:41:11
brother,US,Smart TV,0,u,,play,title_results,2021-08-18 19:09:52
brother,US,Smart TV,0,u,,select,title_results,2021-08-18 19:09:49
brother,US,Smart TV,0,lup,,play,title_results,2021-08-18 17:00:08
brother,US,Smart TV,0,lup,,select,title_results,2021-08-18 17:00:06
brother,US,Smart TV,0,lu,,play,title_results,2021-08-16 23:41:27
brother,US,Smart TV,0,lu,,select,title_results,2021-08-16 23:01:01
brother,US,Smart TV,0,lu,,play,title_results,2021-08-16 19:00:02
brother,US,Smart TV,0,lu,,play,title_results,2021-08-16 17:52:11
brother,US,Smart TV,0,lu,,play,title_results,2021-08-16 17:02:12
brother,US,Smart TV,0,lu,,select,title_results,2021-08-16 17:02:09
brother,US,iPad,0,min,"MINDHUNTER: Season 1: ""Episode 1""",play,title_results,2021-08-15 19:45:33
brother,US,iPad,0,min,,select,title_results,2021-08-15 19:45:29
brother,US,iPad,0,the keep,"The Keepers: Season 1: ""The Murder""",play,title_results,2021-08-12 01:46:57
brother,US,iPad,0,the keep,,select,title_results,2021-08-12 01:46:52
brother,US,iPad,0,crime,,select,title_results,2021-08-10 01:21:40
brother,US,iPhone,0,,The Twilight Saga: Eclipse,play,prequery_results,2021-08-08 06:56:12
brother,US,iPhone,0,,The Twilight Saga: Eclipse,select,prequery_results,2021-08-08 06:56:10
brother,US,iPhone,0,tw,Twilight,play,title_results,2021-08-06 05:36:41
brother,US,iPhone,0,tw,Twilight,select,title_results,2021-08-06 05:36:36
brother,US,Smart TV,0,ind,,play,title_results,2021-08-01 12:13:40
brother,US,Smart TV,0,ind,,select,title_results,2021-08-01 12:13:38
brother,US,Smart TV,0,ind,,play,title_results,2021-07-29 23:08:14
brother,US,Smart TV,0,ind,,play,title_results,2021-07-29 23:07:46
brother,US,Smart TV,0,ind,,select,title_results,2021-07-29 23:07:44
brother,US,Smart TV,0,indi,,play,title_results,2021-07-26 04:32:52
brother,US,Smart TV,0,indi,,play,title_results,2021-07-26 04:25:34
brother,US,Smart TV,0,indi,,select,title_results,2021-07-26 04:25:32
brother,US,Smart TV,0,ins,Bo Burnham: Inside,play,title_results,2021-07-26 04:14:07
brother,US,Smart TV,0,ins,Bo Burnham: Inside,select,title_results,2021-07-26 04:14:04
brother,US,iPhone,0,indian mat,"Indian Matchmaking: Season 1: ""I Want to See You Again""",play,title_results,2021-07-25 23:42:36
brother,US,iPhone,0,indian mat,,select,title_results,2021-07-25 23:42:15
brother,US,Smart TV,0,ki,,play,title_results,2021-07-17 01:00:42
brother,US,Smart TV,0,ki,,select,title_results,2021-07-17 01:00:27
brother,US,Smart TV,0,mr k,,play,title_results,2021-06-12 01:55:49
brother,US,Smart TV,0,mr k,,select,title_results,2021-06-12 01:55:47
brother,US,iPad,0,ted ,"Extremely Wicked, Shockingly Evil and Vile",play,,2021-05-15 01:38:56
brother,US,iPad,0,ted ,"Extremely Wicked, Shockingly Evil and Vile",select,,2021-05-15 01:38:54
brother,US,iPad,0,centra,"When They See Us: Limited Series: ""Part One""",play,,2021-05-13 01:30:56
brother,US,iPad,0,centra,,select,,2021-05-13 01:30:49
brother,US,Smart TV,0,sla,,play,,2021-05-03 04:46:25
brother,US,Smart TV,0,sla,,play,,2021-05-03 04:45:02
brother,US,Smart TV,0,sla,,select,,2021-05-03 04:45:00
brother,US,Smart TV,0,sl,,play,,2021-04-11 02:15:31
brother,US,Smart TV,0,sl,,play,,2021-04-11 02:14:11
brother,US,Smart TV,0,sl,,play,,2021-04-11 02:13:16
brother,US,Smart TV,0,sl,,select,,2021-04-11 02:13:13
brother,US,iPhone,0,sonja farak,,select,,2021-03-06 20:28:40
brother,US,iPhone,0,brid,"Bridgerton: Season 1: ""After the Rain""",play,,2021-02-27 05:26:09
brother,US,iPhone,0,brid,"Bridgerton: Season 1: ""Diamond of the First Water""",play,,2021-02-27 05:25:56
brother,US,iPhone,0,brid,,select,,2021-02-27 05:25:52
brother,US,iPhone,0,hotel ,,select,,2021-02-14 07:08:16
brother,US,iPhone,0,chica,The Trial of the Chicago 7,select,,2021-02-14 07:04:00
brother,US,iPhone,0,when they see ,,select,,2021-02-14 04:02:23
brother,US,iPhone,0,moon,Moonlight,select,,2021-02-14 03:59:22
brother,US,HTML 5,0,how to fix,"How to Fix a Drug Scandal: Limited Series: ""Episode 4""",play,,2021-02-01 18:45:07
brother,US,HTML 5,0,how to fix,"How to Fix a Drug Scandal: Limited Series: ""Episode 3""",play,,2021-02-01 18:17:26
brother,US,HTML 5,0,how to fix,"How to Fix a Drug Scandal: Limited Series: ""Episode 3""",play,,2021-02-01 18:12:26
brother,US,HTML 5,0,how to fix,"How to Fix a Drug Scandal: Limited Series: ""Episode 1""",play,,2021-02-01 18:03:19
brother,US,HTML 5,0,how to fix,"How to Fix a Drug Scandal: Limited Series: ""Episode 2""",play,,2021-02-01 17:52:49
brother,US,HTML 5,0,how to fix,"How to Fix a Drug Scandal: Limited Series: ""Episode 2""",play,,2021-02-01 01:36:06
brother,US,HTML 5,0,how to fix,"How to Fix a Drug Scandal: Limited Series: ""Episode 3""",play,,2021-02-01 01:32:40
brother,US,Smart TV,0,cri,,play,,2021-01-19 00:12:18
brother,US,Smart TV,0,cri,,select,,2021-01-19 00:12:16
brother,US,Smart TV,0,cri,Abducted in Plain Sight,play,,2021-01-19 00:12:06
brother,US,Smart TV,0,cri,Abducted in Plain Sight,select,,2021-01-19 00:12:03
brother,US,Smart TV,0,cri,,play,,2021-01-19 00:11:50
brother,US,Smart TV,0,cri,,select,,2021-01-19 00:11:48
brother,US,Smart TV,0,cri,,play,,2021-01-19 00:11:29
brother,US,Smart TV,0,cri,,select,,2021-01-19 00:11:27
brother,US,Smart TV,0,cri,,select,,2021-01-19 00:11:13
brother,US,Smart TV,0,,Truth or Dare,select,,2021-01-18 00:42:00
brother,US,Smart TV,0,,Apollo 18,play,,2021-01-18 00:41:47
brother,US,Smart TV,0,,Apollo 18,select,,2021-01-18 00:41:45
brother,US,Smart TV,0,,In the Tall Grass,select,,2021-01-18 00:39:18
brother,US,Smart TV,0,,Dark Skies,play,,2021-01-18 00:39:12
brother,US,Smart TV,0,,Dark Skies,select,,2021-01-18 00:39:09
brother,US,Smart TV,0,,The Silence,select,,2021-01-18 00:37:11
brother,US,Smart TV,0,,The Forest,select,,2021-01-18 00:37:04
brother,US,Smart TV,0,,Before I Wake,play,,2021-01-18 00:33:24
brother,US,Smart TV,0,,Before I Wake,select,,2021-01-18 00:33:21
brother,US,Smart TV,0,,,select,,2021-01-18 00:21:03
brother,US,Smart TV,0,p,Christmas with a Prince,play,,2021-01-18 00:18:49
brother,US,Smart TV,0,p,Christmas with a Prince,select,,2021-01-18 00:18:46
brother,US,Smart TV,0,p,,play,,2021-01-18 00:18:35
brother,US,Smart TV,0,p,,select,,2021-01-18 00:18:33
brother,US,Smart TV,0,p,Peppermint,play,,2021-01-18 00:17:43
brother,US,Smart TV,0,p,Peppermint,select,,2021-01-18 00:17:41
brother,US,Smart TV,0,ma,,play,,2021-01-18 00:16:32
brother,US,Smart TV,0,ma,,select,,2021-01-18 00:16:30
brother,US,Smart TV,0,,Velvet Buzzsaw,play,,2021-01-18 00:15:28
brother,US,Smart TV,0,,Velvet Buzzsaw,select,,2021-01-18 00:15:25
brother,US,Smart TV,0,,The Departed,play,,2021-01-18 00:13:39
brother,US,Smart TV,0,,The Departed,select,,2021-01-18 00:13:37
brother,US,Smart TV,0,,,select,,2021-01-18 00:13:16
brother,US,Smart TV,0,bl,,play,,2021-01-03 23:47:42
brother,US,Smart TV,0,bl,,select,,2021-01-03 23:47:18
brother,US,iPhone,0,coron,"Coronavirus, Explained: Limited Series: ""The Race for a Vaccine""",play,,2021-01-01 22:58:05
brother,US,iPhone,0,coron,,select,,2021-01-01 22:58:01
brother,US,Smart TV,0,park,,play,,2021-01-01 18:03:28
brother,US,Smart TV,0,park,,select,,2021-01-01 18:03:27
brother,US,Smart TV,0,park,,select,,2021-01-01 18:03:26
brother,US,Smart TV,0,pla,,play,,2020-12-27 00:02:06
brother,US,Smart TV,0,pla,,select,,2020-12-27 00:02:04
brother,US,Smart TV,0,pla,,select,,2020-12-27 00:02:02
brother,US,Smart TV,0,s,,play,,2020-12-13 22:55:07
brother,US,Smart TV,0,s,,select,,2020-12-13 22:55:04
brother,US,Smart TV,0,made,,play,,2020-12-10 01:03:33
brother,US,Smart TV,0,made,,select,,2020-12-10 01:03:29
brother,US,Smart TV,0,boll,,play,,2020-12-06 03:13:12
brother,US,Smart TV,0,boll,,select,,2020-12-06 03:13:09
brother,US,Smart TV,0,,The Christmas Chronicles,play,,2020-12-05 23:27:29
brother,US,Smart TV,0,,The Christmas Chronicles,select,,2020-12-05 23:27:26
brother,SA,Xbox One,0,socia,The Social Dilemma,play,,2020-12-04 15:39:04
brother,SA,Xbox One,0,socia,The Social Dilemma,select,,2020-12-04 15:39:01
brother,US,Smart TV,0,un,,select,,2020-12-01 03:02:45
brother,US,Smart TV,0,vox,,play,,2020-11-30 00:58:34
brother,US,Smart TV,0,vox,,select,,2020-11-30 00:58:23
brother,US,Smart TV,0,vox,,play,,2020-11-29 20:45:05
brother,US,Smart TV,0,vox,,select,,2020-11-29 20:44:57
brother,US,Smart TV,0,ex,,play,,2020-11-29 20:44:25
brother,US,Smart TV,0,ex,,select,,2020-11-29 20:44:23
brother,US,Smart TV,0,aliv,#Alive,play,,2020-11-28 02:01:27
brother,US,Smart TV,0,aliv,#Alive,select,,2020-11-28 02:01:25
brother,US,Smart TV,0,the bo,The Boy,play,,2020-11-26 02:33:10
brother,US,Smart TV,0,the bo,The Boy,select,,2020-11-26 02:33:08
brother,US,Smart TV,0,boy,The Boy,play,,2020-11-26 01:32:02
brother,US,Smart TV,0,boy,The Boy,select,,2020-11-26 01:32:00
brother,US,HTML 5,0,shawn ,Shawn Mendes: In Wonder,play,,2020-11-23 18:40:10
brother,US,HTML 5,0,shawn ,Shawn Mendes: In Wonder,play,,2020-11-23 17:17:38
brother,US,Smart TV,0,ar,,play,,2020-11-08 21:30:23
brother,US,Smart TV,0,ar,,select,,2020-11-08 21:30:20
brother,US,Smart TV,0,tow,The Town,play,,2020-11-05 01:56:56
brother,US,Smart TV,0,tow,The Town,select,,2020-11-05 01:56:53
brother,US,HTML 5,0,grease,Grease,select,,2020-11-01 00:53:51
brother,US,Smart TV,0,un,,play,,2020-10-29 02:16:08
brother,US,Smart TV,0,un,,select,,2020-10-29 02:07:13
brother,US,Smart TV,0,wan,,play,,2020-10-29 02:06:12
brother,US,Smart TV,0,wan,,select,,2020-10-29 02:06:09
brother,US,Smart TV,0,,,play,,2020-10-29 02:05:34
brother,US,Smart TV,0,,,select,,2020-10-29 02:05:33
brother,US,Smart TV,0,,,select,,2020-10-29 02:05:32
brother,US,Smart TV,0,,,play,,2020-10-29 02:04:42
brother,US,Smart TV,0,,,select,,2020-10-29 02:04:40
brother,US,Smart TV,0,,,select,,2020-10-29 02:04:37
brother,US,Smart TV,0,ju ,,play,,2020-10-27 02:09:17
brother,US,Smart TV,0,ju ,,select,,2020-10-27 02:09:14
brother,US,Smart TV,0,ju ,,select,,2020-10-27 02:06:42
brother,US,Smart TV,0,ju ,,play,,2020-10-27 01:59:27
brother,US,Smart TV,0,ju ,,select,,2020-10-27 01:59:24
brother,US,Smart TV,0,o,,play,,2020-09-26 00:08:05
brother,US,Smart TV,0,o,,select,,2020-09-26 00:07:31
brother,US,Smart TV,0,o,,play,,2020-09-19 00:09:10
brother,US,Smart TV,0,o,,select,,2020-09-19 00:08:38
brother,US,Smart TV,0,toy ,Toy Story,select,,2020-09-19 00:05:34
brother,US,Smart TV,0,hind,Kabhi Khushi Kabhie Gham,play,,2020-09-07 07:30:51
brother,US,Smart TV,0,hind,Kabhi Khushi Kabhie Gham,play,,2020-09-07 03:49:16
brother,US,Smart TV,0,hind,Kabhi Khushi Kabhie Gham,select,,2020-09-07 03:49:13
brother,US,Smart TV,0,hind,,select,,2020-09-07 03:48:20
brother,US,Smart TV,0,disney,,select,,2020-07-26 00:19:23
brother,US,Smart TV,0,ne,,play,,2020-07-12 17:13:23
brother,US,Smart TV,0,ne,,play,,2020-07-12 17:11:47
brother,US,Smart TV,0,ne,,select,,2020-07-12 17:11:45
brother,US,Smart TV,0,ap,Apostle,play,,2020-07-12 00:55:12
brother,US,Smart TV,0,ap,Apostle,select,,2020-07-12 00:55:10
brother,US,Smart TV,0,stay,,play,,2020-06-28 18:47:39
brother,US,Smart TV,0,stay,,play,,2020-06-28 18:46:09
brother,US,Smart TV,0,stay,,select,,2020-06-28 18:45:36
brother,US,Smart TV,0,ed e,Rugrats in Paris: The Movie,play,,2020-06-04 01:21:22
brother,US,Smart TV,0,ed e,Rugrats in Paris: The Movie,select,,2020-06-04 01:21:19
brother,US,Smart TV,0,ed e,,select,,2020-06-04 01:21:15
brother,US,Smart TV,0,fair,,select,,2020-06-04 01:19:48
brother,US,Smart TV,0,bl,,play,,2020-06-04 00:39:48
brother,US,Smart TV,0,bl,,select,,2020-06-04 00:39:46
brother,US,Smart TV,0,bl,,play,,2020-05-31 00:55:44
brother,US,Smart TV,0,bl,,play,,2020-05-31 00:55:14
brother,US,Smart TV,0,bl,,select,,2020-05-31 00:55:12
brother,US,Smart TV,0,our idio,Our Idiot Brother,select,,2020-05-28 01:00:58
brother,US,Smart TV,0,,,select,,2020-05-28 00:49:41
brother,US,Smart TV,0,,,select,,2020-05-28 00:49:26
brother,US,Smart TV,0,,,select,,2020-05-28 00:48:59
brother,US,Smart TV,0,,,select,,2020-05-28 00:47:42
brother,US,Smart TV,0,,,select,,2020-05-28 00:47:20
brother,US,Smart TV,0,li,Lilo & Stitch,select,,2020-05-23 23:58:20
brother,US,Smart TV,0,li,Lilo & Stitch,select,,2020-05-23 23:58:10
brother,US,Smart TV,0,li,Rugrats in Paris: The Movie,play,,2020-05-23 22:41:47
brother,US,Smart TV,0,li,Rugrats in Paris: The Movie,select,,2020-05-23 22:41:45
brother,US,Smart TV,0,li,Lilo & Stitch,select,,2020-05-23 22:41:41
brother,US,Smart TV,0,pl,,play,,2020-05-22 23:47:23
brother,US,Smart TV,0,pl,,select,,2020-05-22 23:47:20
brother,US,Smart TV,0,pl,,play,,2020-05-22 23:42:21
brother,US,Smart TV,0,pl,,play,,2020-05-22 23:08:34
brother,US,Smart TV,0,pl,,play,,2020-05-22 23:08:25
brother,US,Smart TV,0,pl,,select,,2020-05-22 23:08:23
brother,US,Smart TV,0,pl,,select,,2020-05-22 23:08:21
brother,US,Smart TV,0,,,play,,2020-05-18 02:08:37
brother,US,Smart TV,0,,,select,,2020-05-18 02:08:35
brother,US,Smart TV,0,th,,play,,2020-05-18 02:06:52
brother,US,Smart TV,0,th,,select,,2020-05-18 02:06:49
brother,US,Smart TV,0,ange,Olympus Has Fallen,play,,2020-05-18 01:46:52
brother,US,Smart TV,0,ange,Olympus Has Fallen,select,,2020-05-18 01:46:50
brother,US,Smart TV,0,ange,Angel Has Fallen,play,,2020-05-18 01:46:42
brother,US,Smart TV,0,ange,Angel Has Fallen,select,,2020-05-18 01:46:39
brother,US,iPhone,0,planet,"Absurd Planet: Season 1: ""Strangest Things""",play,,2020-05-17 04:11:55
brother,US,iPhone,0,planet,,select,,2020-05-17 04:11:37
brother,US,iPhone,0,planet,,select,,2020-05-17 04:11:22
brother,US,iPhone,0,planet,"Our Planet: ""One Planet""",play,,2020-05-17 02:45:52
brother,US,iPhone,0,planet,"Our Planet: ""One Planet""",play,,2020-05-17 02:41:29
brother,US,iPhone,0,planet,,select,,2020-05-17 02:37:09
brother,US,Smart TV,0,sa,,play,,2020-05-16 13:20:30
brother,US,Smart TV,0,sa,,select,,2020-05-16 13:19:58
brother,US,Smart TV,0,m,,play,,2020-05-13 22:08:27
brother,US,Smart TV,0,m,,select,,2020-05-13 22:08:25
brother,US,Smart TV,0,broo,,play,,2020-05-13 01:13:40
brother,US,Smart TV,0,broo,,play,,2020-05-13 01:04:42
brother,US,Smart TV,0,broo,,play,,2020-05-13 00:56:26
brother,US,Smart TV,0,broo,,select,,2020-05-13 00:56:23
brother,US,Smart TV,0,broo,,select,,2020-05-13 00:54:53
brother,US,Smart TV,0,bl,,play,,2020-05-13 00:35:37
brother,US,Smart TV,0,bl,,select,,2020-05-13 00:35:35
brother,US,Smart TV,0,a s,,play,,2020-05-13 00:33:41
brother,US,Smart TV,0,a s,,select,,2020-05-13 00:33:39
brother,US,Smart TV,0,bla,Black Panther,select,,2020-05-12 00:50:02
brother,US,Xbox_One_S,0,m,,play,,2020-05-10 17:19:44
brother,US,Xbox_One_S,0,m,,select,,2020-05-10 17:19:42
brother,US,Xbox_One_S,0,mic,Becoming,play,,2020-05-09 00:09:23
brother,US,Xbox_One_S,0,mic,Becoming,select,,2020-05-09 00:09:21
brother,US,Xbox_One_S,0,bras,Operações Especiais,play,,
brother,US,Xbox_One_S,0,bras,The Edge of Democracy,play,,
brother,US,Xbox_One_S,0,bras,Airplane Mode,play,,
brother,US,Xbox_One_S,0,bras,Nothing to Lose,play,,
brother,US,Xbox_One_S,0,na,,play,,
brother,US,Xbox_One_S,0,tiger,,select,,
brother,US,Xbox_One_S,0,,,play,,
brother,US,Xbox_One_S,0,pa,Parasite,select,,
brother,US,HTML 5,0,dear,Dear John,select,,
brother,US,Xbox_One_S,0,bras,,select,,
brother,US,Xbox_One_S,0,bras,Operações Especiais,select,,
brother,US,Xbox_One_S,0,bras,The Edge of Democracy,select,,
brother,US,Xbox_One_S,0,bras,Airplane Mode,select,,
brother,US,Xbox_One_S,0,bras,Rich in Love,select,,
brother,US,Xbox_One_S,0,bras,Nothing to Lose,select,,
brother,US,Xbox_One_S,0,el,,select,,
brother,US,iPhone,0,elite,,select,,
brother,US,iPhone,0,elite,,select,,
brother,US,Xbox_One_S,0,tiger,,play,,
brother,US,Xbox_One_S,0,tiger,,play,,
brother,US,Xbox_One_S,0,f,,play,,
brother,US,Xbox_One_S,0,f,,play,,
brother,US,iPhone,0,eli,,select,,
brother,US,Xbox_One_S,0,na,,select,,
brother,US,iPhone,0,eli,"Elite: Season 1: ""Welcome""",play,,
brother,US,Xbox_One_S,0,ti,,play,,
brother,US,Xbox_One_S,0,p,,select,,
